"","GBCODE","W1","W2","mean","se","df","ci.low","ci.up"
"874",360728,0.5591,0.4409,25.3779036923077,0.668783612260388,240,24.0604684361379,26.6953389484775
"875",360729,0.4138,0.5862,23.3405741538462,0.612995742149855,240,22.1330352910731,24.5481130166192
"876",360730,0.2526,0.7474,21.0803021538462,0.554521917228339,240,19.9879507404999,22.1726535671925
"877",360731,0.2618,0.7382,21.2093003076923,0.557743383449273,240,20.1106029356559,22.3079976797287
"878",360732,0.235,0.765,20.8335230769231,0.54840268269135,240,19.7532259292197,21.9138202246265
"879",360733,0.4173,0.5827,23.3896495384615,0.614308662047835,240,22.1795243578864,24.5997747190367
"880",360734,0.3452,0.6548,22.3786966153846,0.587612804297966,240,21.2211595418573,23.536233688912
"881",360735,0.308,0.692,21.8570953846154,0.574146607219632,240,20.7260853408661,22.9881054283646
"882",360781,0.3494,0.6506,22.4375870769231,0.589146888154082,240,21.2770280152356,23.5981461386106
"883",360782,0.3478,0.6522,22.4151526153846,0.588562155394144,240,21.2557454173781,23.5745598133912
"884",360901,0.3559,0.6441,22.5287270769231,0.591526386476673,240,21.3634806471172,23.6939735067289
"885",360981,0.2843,0.7157,21.5247849230769,0.565685842338102,240,20.4104417200587,22.6391281260951
"886",360982,0.3397,0.6603,22.3015781538462,0.585608007752611,240,21.1479903242923,23.4551659834
"887",360983,0.3641,0.6359,22.6437036923077,0.594537329684809,240,21.4725260125968,23.8148813720186
"888",360921,0.3975,0.6025,23.1120230769231,0.606903411149136,240,21.9164854825804,24.3075606712657
"889",360922,0.2757,0.7243,21.4041996923077,0.562639507792477,240,20.2958574565066,22.5125419281088
"890",360923,0.4034,0.5966,23.1947501538462,0.609104368444569,240,21.9948768989323,24.39462340876
"891",360924,0.3968,0.6032,23.102208,0.606642603379335,240,21.9071841702663,24.2972318297337
"892",360925,0.3794,0.6206,22.8582332307692,0.600181996788223,240,21.6759361346805,24.040530326858
"893",360926,0.3813,0.6187,22.8848741538462,0.600885356397624,240,21.7011915113263,24.068556796366
"894",361101,0.3973,0.6027,23.1092187692308,0.60682888763122,240,21.9138279785898,24.3046095598717
"895",361181,0.5067,0.4933,24.6431750769231,0.648377521806814,240,23.365937730079,25.9204124237672
"896",361121,0.2777,0.7223,21.4322427692308,0.563346804310009,240,20.3225072316925,22.5419783067691
"897",361122,0.521,0.479,24.8436830769231,0.653916254262492,240,23.5555349941132,26.131831159733
"898",361123,0.403,0.597,23.1891415384615,0.608954997890792,240,21.9895625282483,24.3887205486747
"899",361124,0.5307,0.4693,24.979692,0.657686376289608,240,23.6841171627249,26.2752668372751
"900",361125,0.5461,0.4539,25.1956236923077,0.663693147234334,240,23.8882161311542,26.5030312534612
"901",361126,0.4079,0.5921,23.2578470769231,0.610786311997937,240,22.0546605653811,24.461033588465
"902",361127,0.2639,0.7361,21.2387455384615,0.558480870499247,240,20.1385953924295,22.3388956844936
"903",361128,0.2824,0.7176,21.498144,0.565011705906452,240,20.3851287767442,22.6111592232558
"904",361129,0.3955,0.6045,23.08398,0.606158428612956,240,21.8899099449935,24.2780500550065
"905",361130,0.4018,0.5982,23.1723156923077,0.608507019500377,240,21.9736191536663,24.371012230949
"906",360801,0.3761,0.6239,22.8119621538462,0.598961616777868,240,21.6320690814537,23.9918552262386
"907",360881,0.5691,0.4309,25.5181190769231,0.67271142242695,240,24.1929464367952,26.843291717051
"908",360821,0.3569,0.6431,22.5427486153846,0.591893032778867,240,21.3767799298952,23.7087173008741
"909",360822,0.3957,0.6043,23.0867843076923,0.606232901577439,240,21.8925675485692,24.2810010668154
"910",360823,0.3388,0.6612,22.2889587692308,0.58528039819787,240,21.136016296964,23.4419012414975
"911",360824,0.3028,0.6972,21.7841833846154,0.572282128031596,240,20.6568461740093,22.9115205952215
"912",360825,0.3211,0.6789,22.0407775384615,0.578863407424399,240,20.9004758811438,23.1810791957793
"913",360826,0.3593,0.6407,22.5764003076923,0.592773599875915,240,21.4086969951608,23.7441036202238
"914",360827,0.2687,0.7313,21.3060489230769,0.56016952894572,240,20.2025722927647,22.4095255533891
"915",360828,0.3087,0.6913,21.8669104615385,0.574397937634979,240,20.7354053225984,22.9984156004785
"916",360829,0.3281,0.6719,22.1389283076923,0.581395243024383,240,20.9936391934137,23.2842174219709
"917",360830,0.3833,0.6167,22.9129172307692,0.601626298143521,240,21.7277750088564,24.0980594526821
"918",361002,0.4431,0.5569,23.7514052307692,0.624037156911083,240,22.5221159111701,24.9806945503684
"919",361021,0.4286,0.5714,23.5480929230769,0.618558766253047,240,22.3295954722791,24.7665903738748
"920",361022,0.3957,0.6043,23.0867843076923,0.606232901577439,240,21.8925675485692,24.2810010668154
"921",361023,0.3163,0.6837,21.9734741538462,0.577131860155891,240,20.8365834673977,23.1103648402947
"922",361024,0.3213,0.6787,22.0435818461538,0.578935636229285,240,20.9031379054842,23.1840257868235
"923",361025,0.3072,0.6928,21.8458781538462,0.573859471797526,240,20.7154337374858,22.9763225702065
"924",361026,0.2572,0.7428,21.1448012307692,0.556130722971447,240,20.0492806347943,22.2403218267442
"925",361027,0.286,0.714,21.5486215384615,0.566289546773137,240,20.4330890995045,22.6641539774186
"926",361028,0.4521,0.5479,23.8775990769231,0.627451218549206,240,22.641584405377,25.1136137484691
"927",361029,0.3865,0.6135,22.9577861538462,0.602813001207541,240,21.7703062483739,24.1452660593184
"928",361030,0.3387,0.6613,22.2875566153846,0.585244004946549,240,21.1346858340976,23.4404273966716
"929",370101,0.6447,0.3553,26.5781473846154,0.702726421425712,240,25.193848268943,27.9624465002878
"930",370113,0.4688,0.5312,24.1117587692308,0.633813294362252,240,22.8632114595864,25.3603060788751
"931",370124,0.4558,0.5442,23.9294787692308,0.628857767021976,240,22.6906933411746,25.168264197287
"932",370125,0.2201,0.7799,20.6246021538462,0.543268118761114,240,19.5544195714861,21.6947847362062
"933",370126,0.2162,0.7838,20.5699181538462,0.541931287129,240,19.5023689929567,21.6374673147356
"934",370181,0.4494,0.5506,23.8397409230769,0.626425913576578,240,22.6057459973717,25.0737358487822
"935",370201,0.6581,0.3419,26.766036,0.708102369885359,240,25.3711468161706,28.1609251838294
"936",370281,0.4795,0.5205,24.2617892307692,0.637907700494145,240,23.0051763601686,25.5184021013699
"937",370282,0.4801,0.5199,24.2702021538462,0.638137705056011,240,23.0131361978031,25.5272681098893
"938",370283,0.3151,0.6849,21.9566483076923,0.576699558814988,240,20.8206092106329,23.0926874047517
"939",370284,0.5424,0.4576,25.143744,0.662247615828706,240,23.8391839877439,26.4483040122561
"940",370285,0.4631,0.5369,24.031836,0.631637896844844,240,22.7875740007805,25.2760979992195
"941",370301,0.6312,0.3688,26.3888566153846,0.697326750463628,240,25.0151942987706,27.7625189319986
"942",370321,0.5218,0.4782,24.8549003076923,0.654226795711203,240,23.566140490017,26.1436601253676
"943",370322,0.345,0.655,22.3758923076923,0.587539820466722,240,21.2184990048415,23.5332856105431
"944",370323,0.3909,0.6091,23.0194809230769,0.604447107801566,240,21.8287819948897,24.2101798512642
"945",370401,0.4731,0.5269,24.1720513846154,0.635457031796548,240,22.9202660804865,25.4238366887443
"946",370481,0.4886,0.5114,24.3893852307692,0.641400744285382,240,23.125891421465,25.6528790400734
"947",370500,0.6002,0.3998,25.9541889230769,0.684991895267507,240,24.6048250085428,27.3035528376111
"948",370501,0.6002,0.3998,25.9541889230769,0.684991895267507,240,24.6048250085428,27.3035528376111
"949",370521,0.4708,0.5292,24.1398018461538,0.634577541431721,240,22.8897490480147,25.389854644293
"950",370522,0.2546,0.7454,21.1083452307692,0.555220922192063,240,20.014616849198,22.2020736123405
"951",370523,0.3685,0.6315,22.7053984615385,0.596157100502409,240,21.5310299991246,23.8797669239523
"952",370601,0.5527,0.4473,25.2881658461538,0.666275299500641,240,23.9756717093575,26.6006599829502
"953",370612,0.4655,0.5345,24.0654876923077,0.632553363717362,240,22.8194223170611,25.3115530675543
"954",370634,0.2273,0.7727,20.7255572307692,0.545743908329092,240,19.6504975963942,21.8006168651442
"955",370681,0.5649,0.4351,25.4592286153846,0.671060478063841,240,24.1373081666532,26.781149064116
"956",370682,0.4076,0.5924,23.2536406153846,0.61067409554025,240,22.0506751587773,24.456606071992
"957",370683,0.4297,0.5703,23.5635166153846,0.618973401773382,240,22.3442023750559,24.7828308557134
"958",370684,0.4121,0.5879,23.3167375384615,0.612358638791259,240,22.1104537040879,24.5230213728352
"959",370685,0.4976,0.5024,24.5155790769231,0.644865075652265,240,23.2452608894521,25.785897264394
"960",370686,0.3471,0.6529,22.4053375384615,0.588306458458524,240,21.2464340372437,23.5642410396793
"961",370687,0.3829,0.6171,22.9073086153846,0.601478063681865,240,21.7224584001872,24.092158830582
"962",370701,0.4696,0.5304,24.122976,0.634118934220037,240,22.8738266111226,25.3721253888774
"963",370724,0.296,0.704,21.6888369230769,0.569850790665494,240,20.5662891981984,22.8113846479555
"964",370725,0.4156,0.5844,23.3658129230769,0.613670750644857,240,22.1569443626659,24.574681483488
"965",370781,0.4087,0.5913,23.2690643076923,0.611085616371602,240,22.0652881971725,24.4728404182121
"966",370783,0.418,0.582,23.3994646153846,0.614571445052521,240,22.18882177919,24.6101074515792
"967",370784,0.3238,0.6762,22.0786356923077,0.57983904050066,240,20.9364121377003,23.2208592469151
"968",370785,0.5212,0.4788,24.8464873846154,0.653993882905219,240,23.5581863813258,26.134788387905
"969",370786,0.4768,0.5232,24.2239310769231,0.636873218395768,240,22.9693560301616,25.4785061236846
"970",370801,0.4297,0.5703,23.5635166153846,0.618973401773382,240,22.3442023750559,24.7828308557134
"971",370826,0.3852,0.6148,22.9395581538462,0.60233072594261,240,21.7530282812778,24.1260880264145
"972",370827,0.2685,0.7315,21.3032446153846,0.560099085920175,240,20.1999067506218,22.4065824801474
"973",370828,0.3388,0.6612,22.2889587692308,0.58528039819787,240,21.136016296964,23.4419012414975
"974",370829,0.2149,0.7851,20.5516901538462,0.541486340906326,240,19.4850174914685,21.6183628162239
"975",370830,0.3013,0.6987,21.7631510769231,0.571745135620779,240,20.6368716863971,22.8894304674491
"976",370831,0.3055,0.6945,21.8220415384615,0.57324966155348,240,20.6927983858588,22.9512846910643
"977",370832,0.2874,0.7126,21.5682516923077,0.566787089614977,240,20.4517391448831,22.6847642397322
"978",370881,0.4728,0.5272,24.1678449230769,0.63534227897187,240,22.916285670266,25.4194041758878
"979",370882,0.6282,0.3718,26.346792,0.69612909696667,240,24.9754889381773,27.7180950618227
"980",370883,0.4598,0.5402,23.9855649230769,0.630380299927698,240,22.7437802610504,25.2273495851034
"981",370901,0.5035,0.4965,24.5983061538462,0.647141282745811,240,23.3235040714047,25.8731082362876
"982",370921,0.3337,0.6663,22.2174489230769,0.58342634146224,240,21.068158752789,23.3667390933648
"983",370923,0.3315,0.6685,22.1866015384615,0.582627816966538,240,21.0388843796893,23.3343186972338
"984",370982,0.5108,0.4892,24.7006633846154,0.649963172469562,240,23.4203024682807,25.9810243009501
"985",370983,0.4994,0.5006,24.5408178461538,0.645559082544513,240,23.2691325361471,25.8125031561606
"986",371001,0.5821,0.4179,25.7003990769231,0.677832936566311,240,24.365137578204,27.0356605756421
"987",371081,0.4611,0.5389,24.0037929230769,0.630875554738087,240,22.7610326597707,25.2465531863832
"988",371082,0.5087,0.4913,24.6712181538462,0.649150769407966,240,23.3924575883812,25.9499787193111
"989",371083,0.4539,0.5461,23.9028378461538,0.628135269192875,240,22.6654756648625,25.1402000274452
"990",371100,0.4708,0.5292,24.1398018461538,0.634577541431721,240,22.8897490480147,25.389854644293
"991",371121,0.3425,0.6575,22.3408384615385,0.586628044718855,240,21.1852412635771,23.4964356594998
"992",371122,0.2515,0.7485,21.0648784615385,0.554137777631376,240,19.9732837638758,22.1564731592012
"993",371200,0.515,0.485,24.7595538461538,0.651589486444495,240,23.475989257766,26.0431184345417
"994",371300,0.4505,0.5495,23.8551646153846,0.626843518504268,240,22.6203470507199,25.0899821800493
"995",371321,0.4422,0.5578,23.7387858461538,0.623696322347916,240,22.5101679357547,24.967403756553
"996",371322,0.3821,0.6179,22.8960913846154,0.601181663893168,240,21.7118250466608,24.08035772257
"997",371323,0.4215,0.5785,23.44854,0.615886350530862,240,22.2353069346132,24.6617730653868
"998",371324,0.3136,0.6864,21.935616,0.576159513014196,240,20.8006407378864,23.0705912621136
"999",371325,0.4216,0.5784,23.4499421538462,0.615923943451238,240,22.2366350342544,24.6632492734379
"1000",371326,0.3592,0.6408,22.5749981538462,0.592736892253716,240,21.4073671515729,23.7426291561195
"1001",371327,0.3608,0.6392,22.5974326153846,0.593324394570841,240,21.4286442936862,23.766220937083
"1002",371328,0.3777,0.6223,22.8343966153846,0.599553118463427,240,21.6533383452207,24.0154548855486
"1003",371329,0.4478,0.5522,23.8173064615385,0.625818763639328,240,22.5845075590587,25.0501053640182
"1004",371400,0.4305,0.5695,23.5747338461538,0.619275055313765,240,22.3548253792293,24.7946423130784
"1005",371421,0.2993,0.7007,21.735108,0.571029732693006,240,20.6102378800096,22.8599781199904
"1006",371422,0.3163,0.6837,21.9734741538462,0.577131860155891,240,20.8365834673977,23.1103648402947
"1007",371423,0.3117,0.6883,21.9089750769231,0.575475984285164,240,20.7753462964363,23.0426038574099
"1008",371424,0.4126,0.5874,23.3237483076923,0.612545981250608,240,22.117095427851,24.5304011875336
"1009",371425,0.4823,0.5177,24.3010495384615,0.638981426135888,240,23.0423215382585,25.5597775386646
"1010",371426,0.3753,0.6247,22.8007449230769,0.598666005850869,240,21.6214341739505,23.9800556722034
"1011",371427,0.4071,0.5929,23.2466298461538,0.61048709563159,240,22.0440327602243,24.4492269320834
"1012",371428,0.4708,0.5292,24.1398018461538,0.634577541431721,240,22.8897490480147,25.389854644293
"1013",371481,0.3284,0.6716,22.1431347692308,0.581503925580579,240,20.9976315614418,23.2886379770198
"1014",371482,0.4157,0.5843,23.3672150769231,0.613708264010439,240,22.1582726190219,24.5761575348243
"1015",371501,0.3687,0.6313,22.7082027692308,0.596230794652803,240,21.5336891368843,23.8827164015772
"1016",371521,0.31,0.69,21.8851384615385,0.574864908977164,240,20.7527134368558,23.0175634862212
"1017",371522,0.291,0.709,21.6187292307692,0.568068032140007,240,20.499693357694,22.7377651038445
"1018",371523,0.3695,0.6305,22.71942,0.596525630364574,240,21.5443255714822,23.8945144285178
"1019",371524,0.3242,0.6758,22.0842443076923,0.579983678526985,240,20.9417358309789,23.2267527844057
"1020",371525,0.2391,0.7609,20.8910113846154,0.549822999834627,240,19.8079163575304,21.9741064117004
"1021",371526,0.3753,0.6247,22.8007449230769,0.598666005850869,240,21.6214341739505,23.9800556722034
"1022",371581,0.477,0.523,24.2267353846154,0.636949816428077,240,22.9720094475712,25.4814613216596
"1023",371601,0.4571,0.5429,23.9477067692308,0.629352369804423,240,22.7079470243231,25.1874665141384
"1024",371621,0.3589,0.6411,22.5707916923077,0.592626778415831,240,21.4033776030232,23.7382057815922
"1025",371622,0.3069,0.6931,21.8416716923077,0.573751823363028,240,20.7114393323439,22.9719040522715
"1026",371623,0.4316,0.5684,23.5901575384615,0.619689966777396,240,22.369431738426,24.8108833384971
"1027",371624,0.4168,0.5832,23.3826387692308,0.614121000444541,240,22.1728832628041,24.5923942756574
"1028",371625,0.4967,0.5033,24.5029596923077,0.644518214093253,240,23.2333247866015,25.7725945980138
"1029",370322,0.345,0.655,22.3758923076923,0.587539820466722,240,21.2184990048415,23.5332856105431
"1030",371701,0.3501,0.6499,22.4474021538462,0.589402832153407,240,21.2863389086797,23.6084653990127
"1031",371721,0.3161,0.6839,21.9706698461538,0.577059793618381,240,20.8339211234072,23.1074185689005
"1032",371727,0.2935,0.7065,21.6537830769231,0.568958879766177,240,20.5329923252158,22.7745738286304
"1033",371723,0.3387,0.6613,22.2875566153846,0.585244004946549,240,21.1346858340976,23.4404273966716
"1034",371722,0.3534,0.6466,22.4936732307692,0.590610433649352,240,21.3302311342718,23.6571153272667
"1035",371724,0.3727,0.6273,22.7642889230769,0.597705916524772,240,21.5868694516434,23.9417083945104
"1036",371482,0.4157,0.5843,23.3672150769231,0.613708264010439,240,22.1582726190219,24.5761575348243
"1037",371726,0.3097,0.6903,21.880932,0.574757121594934,240,20.7487193054267,23.0131446945733
"1038",371728,0.332,0.668,22.1936123076923,0.58280923258748,240,21.0455377787174,23.3416868366672
"1039",410101,0.6349,0.3651,26.4407363076923,0.698805001353621,240,25.064161988146,27.8173106272386
"1040",410122,0.2406,0.7594,20.9120436923077,0.550343421107806,240,19.8279234885874,21.996163896028
"1041",410181,0.4533,0.5467,23.8944249230769,0.627907206730999,240,22.6575120014899,25.1313378446639
"1042",410182,0.4393,0.5607,23.6981233846154,0.622598790114351,240,22.4716675003675,24.9245792688633
"1043",410183,0.4505,0.5495,23.8551646153846,0.626843518504268,240,22.6203470507199,25.0899821800493
"1044",410184,0.445,0.555,23.7780461538462,0.624757039307162,240,22.5473387396175,25.0087535680748
"1045",410185,0.4382,0.5618,23.6826996923077,0.622182770103014,240,22.4570633248963,24.9083360597191
